Num,FileName,NumberOfNucleotides,NumberOfWeakBonds,IsPseudoknotted,TimeToGenerateStructuralSequence[ns]
1,"CRW_5S_A_C_20.ct",131,45,No,5100
2,"CRW_5S_A_C_22.ct",130,46,No,6000
3,"CRW_5S_A_C_23.ct",126,43,No,6300
4,"CRW_5S_A_C_24.ct",126,43,No,7800
5,"CRW_5S_A_C_25.ct",126,43,No,7800
6,"CRW_5S_A_E_10.ct",126,43,No,5800
7,"CRW_5S_A_E_11.ct",120,40,No,6800
8,"CRW_5S_A_E_12.ct",120,40,No,6500
9,"CRW_5S_A_E_13.ct",128,43,No,5700
10,"CRW_5S_A_E_14.ct",130,43,No,5900
11,"CRW_5S_A_E_15.ct",127,41,No,17500
12,"CRW_5S_A_E_16.ct",128,44,No,10200
13,"CRW_5S_A_E_17.ct",120,40,No,6100
14,"CRW_5S_A_E_18.ct",124,42,No,8900
15,"CRW_5S_A_E_19.ct",125,38,No,16400
16,"CRW_5S_A_E_2.ct",122,38,No,6500
17,"CRW_5S_A_E_21.ct",124,42,No,115600
18,"CRW_5S_A_E_26.ct",127,42,No,7700
19,"CRW_5S_A_E_27.ct",123,41,No,17000
20,"CRW_5S_A_E_3.ct",121,38,No,10300
21,"CRW_5S_A_E_4.ct",123,39,No,11500
22,"CRW_5S_A_E_5.ct",120,39,No,10600
23,"CRW_5S_A_E_6.ct",123,39,No,12300
24,"CRW_5S_A_E_7.ct",123,39,No,5500
25,"CRW_5S_A_E_8.ct",122,38,No,5100
26,"CRW_5S_A_E_9.ct",123,41,No,4600
