FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralSequence1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralSequence2[ns],MaxNumberOfNucleotides1-2,STREQDistance,TimeToCalculateSTREQDistance[ns]
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,3122,895,47850755
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,3094,1785,19676564
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,3094,1780,9818221
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,3094,1780,5798181
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_D_49.ct",2915,832,No,1886254,3094,1750,5851822
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,3094,1780,5832654
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,3094,1784,5796136
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,3094,1784,5862669
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,3094,1784,5831610
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,3094,1789,6016370
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,3094,1776,5862627
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,3094,1784,5921658
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,3094,1786,5859932
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,3094,1786,5756273
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,3094,1790,5848540
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,3094,1789,5791581
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,3094,1792,5793873
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,3094,1794,5948918
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,3094,1789,6275489
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,3094,1781,5723474
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,3094,1780,5739493
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,3094,1790,5818032
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,3094,1786,6539338
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,3094,1787,5910587
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,3094,1784,5808663
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_28.ct",2968,822,No,1777364,3094,1740,5466752
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,3094,1786,5855627
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,3094,1783,5834047
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,3094,1783,5837763
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,3094,1775,5801162
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,3094,1785,12506305
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,3094,1733,3199239
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,3094,1774,5127087
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,3094,1754,3343674
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,3094,1765,3443011
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3094,1761,3403965
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,3094,1776,3590297
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,3094,1801,3554534
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,3094,1802,3496955
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,3094,1797,3446168
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,3094,1785,3377263
"CRW_23S_B_Ac_34.ct",3094,934,Yes,16990454,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,3094,1784,3431817
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,3122,1757,3375364
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,3122,1752,3283044
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,3122,1752,3303128
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_D_49.ct",2915,832,No,1886254,3122,1722,3112721
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,3122,1752,3211577
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,3122,1756,3252502
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,3122,1756,3329775
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,3122,1756,3341255
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,3122,1761,3309110
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,3122,1748,3320649
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,3122,1756,3321135
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,3122,1758,3502294
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,3122,1758,3270888
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,3122,1762,3333045
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,3122,1761,3495510
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,3122,1764,3395388
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,3122,1766,3341215
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,3122,1761,3251850
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,3122,1753,3225153
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,3122,1752,3201818
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,3122,1762,3317454
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,3122,1758,3284237
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,3122,1759,3272992
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,3122,1756,3323148
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_28.ct",2968,822,No,1777364,3122,1712,3087078
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,3122,1758,3269488
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,3122,1755,3254682
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,3122,1755,3441602
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,3122,1747,3239455
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,3122,1757,3232187
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,3122,1705,3132868
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,3122,1746,3218615
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,3122,1726,3145716
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,3122,1737,3165587
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3122,1733,3248879
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,3122,1748,3319708
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,3122,839,4037982
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,3122,838,3425251
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,3122,811,3344844
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,3122,1757,3414483
"CRW_23S_B_Ac_35.ct",3122,906,No,72869022,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,3122,1756,3368541
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,2941,761,8507001
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,2941,761,3170833
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_D_49.ct",2915,832,No,1886254,2941,1683,3050062
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,2941,656,3187645
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,2941,740,3209662
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,2941,740,3166198
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,2941,740,3572076
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,2941,816,3326283
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,2941,749,3246166
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,2941,791,3257992
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,2941,776,3162233
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,2941,702,3219710
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,2941,770,3216001
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,2941,518,3261476
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,2941,786,3290121
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,2941,780,3224584
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,2941,469,3134934
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,2941,799,3081739
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,2941,785,3074556
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2941,799,3247726
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2941,766,3129279
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2941,755,3128934
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2941,682,3097898
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1673,3007114
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2941,709,3110127
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2941,783,3110849
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2941,783,3081745
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2941,773,3170205
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2941,734,3105676
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2941,1666,3042690
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2941,808,3125628
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2941,1687,3069817
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2941,796,3068543
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,795,3076154
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2941,796,3369058
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,806,3150790
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,800,3176816
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2941,792,3155393
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2941,678,3111498
"CRW_23S_B_C_13.ct",2941,867,Yes,2299166,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2941,680,3101954
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,2880,0,3170998
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_D_49.ct",2915,832,No,1886254,2915,1678,3010446
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,2896,766,3052135
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,2910,748,3127885
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,2910,748,3073099
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,2910,748,3251595
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,2913,788,3124647
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,2901,678,3835050
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,2920,817,3090528
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,2901,800,3134459
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,2928,775,3270752
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,2932,788,3204926
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,2927,801,3211800
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,2923,789,3143263
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,2924,789,3187832
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_1.ct",2903,871,Yes,1998706,2903,765,3145644
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_10.ct",2882,863,Yes,2191073,2882,786,3080105
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_11.ct",2882,862,Yes,2178534,2882,768,3178918
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_12.ct",2907,872,Yes,2220182,2907,690,3122397
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,2895,778,3134971
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,2904,719,3107694
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2897,628,3163947
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1668,3021701
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2903,756,3149661
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2890,735,3137860
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2890,735,3128996
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2893,776,3280544
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2893,762,3170712
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2880,1661,2941829
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2880,792,4385447
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2880,803,5231687
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2880,786,5350453
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,809,6658403
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2880,786,12186298
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,799,3703757
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,784,3624105
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,786,3580659
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,763,4323317
"CRW_23S_B_D_20.ct",2880,862,Yes,2314434,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,751,3523311
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_D_49.ct",2915,832,No,1886254,2915,1678,2948898
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_F_16.ct",2896,862,Yes,2206646,2896,766,3314086
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_F_17.ct",2910,866,Yes,2201347,2910,748,3323647
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_F_18.ct",2910,866,Yes,1979068,2910,748,3096281
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_F_19.ct",2910,866,Yes,2184625,2910,748,3110133
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_F_22.ct",2913,871,Yes,2271349,2913,788,3173038
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_F_23.ct",2901,858,Yes,1938251,2901,678,3195494
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_F_3.ct",2920,866,Yes,2222394,2920,817,3136259
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_F_30.ct",2901,868,Yes,2252088,2901,800,3126406
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_F_32.ct",2928,868,Yes,2218767,2928,775,3083637
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_F_33.ct",2932,872,Yes,2020406,2932,788,3228530
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_F_4.ct",2927,871,Yes,2248313,2927,801,3767540
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_F_45.ct",2923,874,Yes,2273163,2923,789,3178242
"CRW_23S_B_D_21.ct",2880,862,Yes,2317377,"CRW_23S_B_F_46.ct",2924,876,Yes,2035912,2924,789,3312478
