FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralSequence1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralSequence2[ns],MaxNumberOfNucleotides1-2,STREQDistance,TimeToCalculateSTREQDistance[ns]
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2895,743,5311864
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2895,1669,5062609
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2895,794,5218559
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2895,1690,5207819
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2895,782,6747108
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,806,5183765
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2895,767,5335187
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,823,5460224
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,789,6277944
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,804,5336881
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,707,5332843
"CRW_23S_B_P_2.ct",2895,868,Yes,2243715,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,801,5304276
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,2904,398,5379664
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1675,5044200
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2904,421,5276663
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2904,795,5277657
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2904,795,5395779
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2904,781,5393360
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2904,739,5317205
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2904,1668,5685480
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2904,799,5253208
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2904,1689,5947552
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2904,784,6302176
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,791,5237538
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2904,791,5279722
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,801,5507473
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,793,5496761
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,801,5384215
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,697,5418780
"CRW_23S_B_P_24.ct",2904,869,Yes,2206727,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,494,5924572
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_28.ct",2968,822,No,1777364,2968,1674,5053725
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2903,491,5376976
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2897,795,5257489
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2897,795,5328413
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2897,781,5227666
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2897,702,6127534
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2897,1667,5083842
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2897,795,5610706
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2897,1688,5256787
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2897,791,6192703
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,794,6656362
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2897,802,5337943
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,804,5639099
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,790,5381814
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,790,5668999
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,671,7887877
"CRW_23S_B_P_27.ct",2897,866,Yes,1983893,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,491,6087927
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,2968,1676,7041537
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2968,1671,6429439
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2968,1671,5144127
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2968,1665,5040650
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2968,1673,5108694
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2968,761,4692398
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2968,1662,5038683
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2968,782,5475248
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2968,662,5070444
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,731,4860864
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2968,1664,5014557
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2968,1689,5368161
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2968,1690,5282103
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2968,1685,5205255
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2968,1673,5369579
"CRW_23S_B_P_28.ct",2968,822,No,1777364,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2968,1672,5063841
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,2903,756,5391982
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2903,756,5353799
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2903,778,5285362
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2903,687,8712483
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2903,1669,5701910
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2903,800,6910691
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2903,1690,5807666
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2903,792,5787151
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,802,5769365
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2903,800,7532286
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,808,6516965
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,787,6089651
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,782,5945263
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,641,5937296
"CRW_23S_B_P_29.ct",2903,868,Yes,2339815,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,550,5906878
"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,2890,0,5870803
"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2893,695,5855319
"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2893,755,14654059
"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2890,1664,3206098
"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2890,784,3525379
"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2890,809,3388081
"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2890,803,3507096
"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,795,3429603
"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2890,728,3501785
"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,807,3522657
"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,805,3517311
"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,804,3625045
"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,743,3389503
"CRW_23S_B_P_38.ct",2890,865,Yes,2264600,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,805,3457663
"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,2893,695,3513861
"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2893,755,3563785
"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2890,1664,3250783
"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2890,784,3520872
"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2890,809,3381672
"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2890,803,3395030
"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,795,3442517
"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2890,728,3464608
"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,807,3474707
"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,805,3478961
"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,804,3461559
"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,743,3438721
"CRW_23S_B_P_39.ct",2890,865,Yes,2192582,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,805,3458823
"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,2893,758,3413537
"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2893,1658,3175070
"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2893,727,3454357
"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2893,793,3285328
"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2893,794,3351795
"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,703,3557381
"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2893,705,3531894
"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,823,3514687
"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,800,3392447
"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,808,3206282
"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,809,3113464
"CRW_23S_B_P_40.ct",2893,857,Yes,2155179,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,803,3108517
"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,2893,1666,2922047
"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2893,798,3294000
"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2893,1687,2967200
"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2893,774,3015313
"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,790,3181503
"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2893,803,3109093
"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,811,3207531
"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,766,3344074
"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,776,3097831
"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,673,3134392
"CRW_23S_B_P_41.ct",2893,867,Yes,3629588,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,801,3106792
"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,2867,1655,2884179
"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2821,767,2825364
"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2880,1646,2816853
"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,781,2825939
"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2878,1657,2931043
"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,1682,2972954
"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,1683,2966551
"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,1678,3047755
"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,1666,2968295
"CRW_23S_B_P_43.ct",2759,815,Yes,1702635,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,1665,2919885
"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,2867,777,3027867
"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2880,738,3031680
"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,670,3141677
"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2878,647,3060013
"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,831,3257695
"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,818,3166233
"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,800,3044883
"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,807,3136987
"CRW_23S_B_P_44.ct",2867,856,Yes,1872507,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,803,3108584
"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,2880,792,2983525
"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,772,2953335
"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2878,801,2984998
"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,1703,3044017
"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,1704,3180858
"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,1699,3055725
"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,1687,3054314
"CRW_23S_B_P_5.ct",2821,836,Yes,1785865,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,1686,3003758
"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,3009,788,2987507
"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,2880,781,3021681
"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,1714,3117056
"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,1715,3150440
"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,1710,3021057
"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,799,3396844
"CRW_23S_B_P_6.ct",2880,847,Yes,2050485,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,784,3055726
"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,3009,791,3023639
"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,3009,1710,3094696
"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,3009,1711,3660586
"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,3009,1706,3499612
"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,3009,799,3232311
"CRW_23S_B_P_7.ct",3009,843,Yes,1996481,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,3009,802,3217716
"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,2958,818,3239881
"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2953,813,3350250
"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2926,792,3288612
"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2917,810,3200510
"CRW_23S_B_P_9.ct",2878,858,Yes,2116906,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2905,812,3310960
"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,2958,566,3296684
"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2958,718,3169233
"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2958,776,3195146
"CRW_23S_B_S_31.ct",2958,883,Yes,2246688,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2958,783,3193051
"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,2953,630,3330208
"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2953,825,3199863
"CRW_23S_B_S_50.ct",2953,884,Yes,2020100,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2953,830,3236985
"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,2926,798,3327897
"CRW_23S_B_S_8.ct",2926,879,Yes,2212754,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2926,807,3346227
"CRW_23S_B_T_36.ct",2917,867,Yes,2148546,"CRW_23S_B_T_37.ct",2905,866,Yes,2168692,2917,483,3149295
