Id;Organism;Taxon
CRW_23S_E_A_4;Plasmodium falciparum;Alveolata
CRW_23S_E_M_15;Katharina tunicata;Metazoa
CRW_23S_E_A_27;Plasmodium falciparum;Alveolata
CRW_23S_E_A_28;Plasmodium falciparum;Alveolata
CRW_23S_E_F_20;Saccharomyces cerevisiae;Fungi
CRW_23S_E_F_21;Suillus sinuspaulianus;Fungi
CRW_23S_E_F_29;Saccharomyces cerevisiae;Fungi
CRW_23S_E_G_2;Cyanophora paradoxa;Glaucocystophyceae
CRW_23S_E_M_7;Albinaria caerulea;Metazoa
CRW_23S_E_M_12;Caenorhabditis elegans;Metazoa
CRW_23S_E_M_13;Drosophila melanogaster;Metazoa
CRW_23S_E_M_17;Lumbricus terrestris;Metazoa
CRW_23S_E_M_18;Mytilus edulis;Metazoa
CRW_23S_E_M_19;Pecten maximus;Metazoa
CRW_23S_E_M_22;Xenopus laevis;Metazoa
CRW_23S_E_V_1;Chlamydomonas reinhardtii;Viridiplantae
CRW_23S_E_V_5;Spinacia oleracea;Viridiplantae
CRW_23S_E_V_6;Zea mays;Viridiplantae
CRW_23S_E_V_23;Zea mays;Viridiplantae
CRW_23S_E_V_24;Arabidopsis thaliana;Viridiplantae
CRW_23S_E_V_26;Oryza sativa;Viridiplantae